genes	logFC.time1h.treatSW	logFC.time2h.treatSW	logFC.time6h.treatSW	logFC.time24h.treatSW	logCPM	F	PValue	FDR
Nrcam	-0.454091426614887	-0.768039366561133	-0.824400240472104	0.163134404576115	6.85656859139006	15.0472406174858	7.40962008526188e-07	0.000105276535961408
Atp7a	-0.0904064377886351	0.315605605784767	-0.255998817858806	-0.808081988131306	8.61453838929687	14.9963351970611	7.65738391709656e-07	0.00010800264921902
Clptm1l	-0.11265714673753	0.104329676474535	0.645152796606833	0.630772639001954	7.33703645018978	14.9680141639732	7.79903551813403e-07	0.000109203451678916
Dclk1	0.189764106567589	0.37648870802732	0.838663684492372	-0.220505688285538	6.48616922341283	14.9269794712209	8.00925154035897e-07	0.000111340120513925
Entpd3	-0.0258265933757504	0.214901930525634	0.810227389158905	0.0783555748861956	7.1529743390531	14.8590812617612	8.37045863382208e-07	0.0001147556151506
Slc4a10	-0.351437207031084	-0.352080297234839	0.800525120931733	0.619376139489516	5.26386030906852	14.8584822745409	8.3737213353178e-07	0.0001147556151506
Hax1	-0.0219676297456171	0.556336504867383	0.838925578808457	0.46165480186775	5.89405028405519	14.7437067165115	9.02463223749204e-07	0.000122804907552858
Phgdh	0.210758847332955	0.179322079500129	2.22091567456905	0.859292833571179	3.94594045364703	14.650716210428	9.59151559071487e-07	0.00012960619283873
Lars	-0.120409248156624	0.432269577429804	0.906361991703358	0.240114222664603	6.44813885680604	14.6008839623544	9.91080965642061e-07	0.000132990677077094
Cry1	0.107777784049275	0.195765122405594	1.10525976040462	-0.0696946948455704	5.05611748703296	14.5284610309523	1.03952004903551e-06	0.000138528592465608
Ier2	1.87837725257883	1.46317295341515	0.294295418252482	-0.535201121923109	4.09305435966195	14.5086071730147	1.05323519054987e-06	0.000139394956075309
Slc7a5	-0.0263573186789972	0.493131987003021	0.935677931772521	0.292918281861937	7.96900337339123	14.4421146998532	1.10059044361056e-06	0.00014399678554572
Cebpg	0.046198611461293	0.753588288488002	0.736188750742636	0.273708556180909	6.98459041007875	14.4389369020986	1.10290970660698e-06	0.00014399678554572
Mars	0.0613281530160215	0.383240170149843	0.913879585801687	0.282221622878456	6.39060161987247	14.4217663380906	1.11553177296608e-06	0.000144643897171177
Mdm1	-0.029996870982223	0.481927392797949	-0.276403674473902	-0.354798715701603	6.46677513564481	14.4119225482104	1.12283727038641e-06	0.000144643897171177
Rgs2	0.771765825422427	1.16049622824051	0.696964215734788	-0.226320679755784	5.08942909123463	14.3832901450852	1.14437787308759e-06	0.000146442474448155
Psph	-0.0161407825094266	0.217688943643902	1.70743280363059	0.568695797517996	3.51299336401775	14.3115452086706	1.20031021896711e-06	0.000152589436586194
Gab2	-0.026867687712738	0.224374745884449	0.839113459811542	-0.0924472279659235	5.37257037991168	14.2815799205971	1.22452711439618e-06	0.000154650571447565
Coq10b	0.692047552867153	0.864422562377792	-0.229710481786617	-0.0880198211723297	5.67721292335702	14.2251540411632	1.27155300413949e-06	0.000159546874668749
Clic4	-0.0732544895718996	0.437664131860728	0.931119556853639	0.214256237776717	7.80956438396184	14.1983759322351	1.29454002983262e-06	0.000161383206428747
Hsd17b12	-0.0666718376810412	0.502804765068918	0.91451522500811	0.372592494427447	6.29328475530676	14.1730072868711	1.31672589024649e-06	0.000163096758828417
Npas4	2.5497163529705	2.29787442364366	1.44091176494947	0.0867393517096149	4.91698839034238	14.1612555760517	1.32714019304543e-06	0.000163339681211572
Ppp2r3a	-0.160677220147033	0.524176106774566	0.53196297320242	-0.18942996391337	7.50300094393601	14.1272398853321	1.35778243246421e-06	0.000166053354066493
Rab39b	-0.0348708626891531	0.547936754334278	0.846698911461726	0.221835772793842	6.19671171043101	14.0925680314241	1.38979281838605e-06	0.000168899161192916
Dusp14	0.322051358669415	1.52729765366501	0.164162852834252	-0.0577359655769918	4.75071898743508	14.0637803331069	1.41698169700271e-06	0.000171127108319896
Hmox1	0.087398338228323	0.430647228654616	1.19640751413347	0.778682916066923	5.00293584792097	14.021403133793	1.45804138754273e-06	0.000174992134978187
Zfp324	-0.0503579220912465	0.433110749853642	0.904234413977853	0.0542832556771118	5.0705920705654	13.9818040586464	1.49755638468669e-06	0.000177932809013044
Tbc1d31	-0.0547475376997111	0.620928851130458	0.919682193479493	-0.0958993314516745	6.03638055223816	13.9784455231101	1.5009598855833e-06	0.000177932809013044
Wnt5a	1.11771651068901	1.43979005420981	2.77998488983	0.779660189944151	4.02132752360962	13.9626543045628	1.51707335973759e-06	0.000178746393476887
Dhx34	0.128193752464866	0.221731322331941	0.66025015738425	1.06737886620817	4.90877277499529	13.9304549546374	1.55050366689093e-06	0.000181578074880809
A630095E13Rik	0.350499673523379	1.54426272764375	1.90078396281902	0.463910473248319	5.17830790510456	13.9169110917315	1.56479901633297e-06	0.000182148261401217
Ddx50	-0.117395073941777	0.408966688194046	0.705235433770423	0.192478808814357	7.54652564297279	13.8772403069497	1.60748489902541e-06	0.000185996591041126
Fam114a1	0.0419809638301219	0.232459055626365	0.362404428206153	1.03761124839862	5.69804253931765	13.7648814022396	1.73525651883746e-06	0.000199585486389858
Errfi1	1.20513693731748	1.11860319164754	0.308231525768442	-0.140395745246106	6.89469115220586	13.6975761660334	1.81694198872312e-06	0.000207744201468028
Igf1r	-0.0779719212754661	0.457685165164417	0.944545779136951	-0.111057132451956	8.61693964170903	13.6631035795939	1.8603576513268e-06	0.000211457005274046
Tmed3	-0.0483936307232257	0.122997030554581	0.291101766037254	0.992443513016761	6.33747999535015	13.6034928398365	1.93806222360625e-06	0.000218928520808642
Gorasp2	-0.0883694912160462	0.24584542286614	0.793888074781168	0.496014182335943	7.42115318691382	13.5954931014187	1.948750482797e-06	0.000218928520808642
Blnk	0.0269722936509864	0.550849759298582	0.699101915614698	-0.090048470338305	7.60946415688091	13.5743846595731	1.97725556603522e-06	0.000220846874580916
Rpn2	-0.0922549278579217	0.132186072491136	0.218896933612181	0.747416231207851	9.43091901482225	13.5474193041578	2.01431768054948e-06	0.000221437439367708
Piga	-0.00712338260961794	0.699881289491469	0.529995449218427	-0.167897555859881	5.17249902666888	13.5460048750856	2.01628203848799e-06	0.000221437439367708
Arnt	-0.0370444319383646	0.594201002025978	0.61906649762423	0.0688371494039259	6.61985941780873	13.5455441844366	2.01692228581051e-06	0.000221437439367708
Pck2	-0.138561144800467	0.679517020242473	1.03223811432397	0.434032342130157	6.26751288918829	13.4592608461104	2.14074079240947e-06	0.000233703583795074
Slc30a7	-0.168672697043413	0.144649341391628	0.560180820136434	0.306638519597309	6.87620206370067	13.4263484362608	2.19008293326498e-06	0.000237747036626288
Slc22a23	-0.00572711395348647	0.569412509405897	0.707394310886295	0.335541618231009	6.52503423080991	13.4042150496346	2.22394566730513e-06	0.000240074313571715
Dusp6	0.611931295137764	1.26075490948463	0.74890117838288	-0.112318765971455	4.97879556318139	13.3816109725979	2.25910488250804e-06	0.000242514909137238
Magt1	-0.096108600682773	0.340890488727102	0.727298530690307	0.599360303475292	7.40488114834355	13.3309641863106	2.34005071830423e-06	0.000249816574750236
Ppat	0.211856065623454	0.584973967358669	-0.0838870920097823	-0.556577445445863	7.50172313322747	13.266591750191	2.44741947746973e-06	0.000259843332764547
Etv5	0.269817301154411	0.66446976403927	1.61770650764174	0.36055849931652	4.55731375980414	13.2544606863472	2.46823458626332e-06	0.000260621294592165
Celsr1	0.344847437481058	-0.262640594192136	-1.50090037772614	-0.317760612505573	5.1433548135193	13.1841598663642	2.5926333257159e-06	0.000272268770395698
Sec31a	-0.095804132891119	0.166582768444082	0.656282142807538	0.468656972065374	8.51439379368226	13.1739658746613	2.61121924199929e-06	0.000272738321152174
Derl1	-0.0787346479585943	0.437512570801245	0.901604028033221	0.448255375628688	7.54868437381487	13.1140389004862	2.72338871169296e-06	0.000282577480117456
Rorc	-0.066139157249927	0.158168293241274	0.742612751469246	-0.788259159828657	4.82756045991286	13.1081589498147	2.73466794917788e-06	0.000282577480117456
Pde10a	-0.0485951360058129	0.372855846926283	0.991339429553371	0.0697527768131241	6.99536509769425	13.0908499764116	2.76816076420649e-06	0.000284516864078522
Lcp2	-0.0517473253428332	-0.47968171104905	-1.1144450467831	-0.456006737245933	5.13493114858963	13.0488808536895	2.85119860790724e-06	0.000291501114817945
Sec61a1	-0.119490273774027	0.380308655441374	0.873764812950023	0.624003665460519	9.21680588525026	13.0292475223369	2.89095139706409e-06	0.000294009757081418
Preb	-0.11174937060821	0.219150066244244	0.876585762874888	0.322277495481612	6.85634977551171	13.0161863021848	2.91772399916307e-06	0.000294452788287858
St18	-0.0744090603580473	0.599785023977698	0.124881281145161	-0.302760652978273	8.15605192260309	13.0066277888131	2.93748414154985e-06	0.000294452788287858
Syt4	0.258452647031311	0.602731012416868	0.946170800167414	0.0656395409857602	9.00529368073678	13.0049231632685	2.94102303677259e-06	0.000294452788287858
Diras2	1.21896072797882	1.5229590652792	0.134170602930542	-0.290007244367968	4.35455099401174	12.9785786592044	2.99629698107247e-06	0.000298440446212698
Sik1	1.24413253771571	1.093877413572	0.241326463433349	-0.483042399321075	6.87731513262159	12.9484811317578	3.0608025345984e-06	0.00030330198654382
Ddost	-0.0760923011101608	0.14615092451367	0.395548464844703	0.83341757642912	8.77631825499055	12.9093775867279	3.14682788443042e-06	0.000310235485769638
Entpd7	-0.376210917371065	-0.163555825962273	0.486354826541145	0.262964299673416	6.83414619055142	12.8940670590334	3.18120849846902e-06	0.000312032953380289
Eif2s2	-0.173515227655327	0.490589238988776	0.854139022755467	0.167112909356628	6.90691269923356	12.7473909722864	3.53160550928281e-06	0.000344652592201372
Sik2	-0.0519135320226353	0.923987856626902	0.0550655715696772	-0.325716846741743	5.72867353671179	12.7107704083724	3.62535547231519e-06	0.000352023838148474
Egfr	0.182034364221538	0.62147293623066	0.434735275230376	-0.484670553377108	5.49443337293714	12.6740653315287	3.72198652560302e-06	0.000358018622047177
Kdelr3	-0.156459593380968	0.402119572524045	1.56117565230026	1.44240230092637	3.26377866826778	12.6732553449421	3.72414961607839e-06	0.000358018622047177
Ssr4	-0.160332722387456	0.096616394870564	0.41325722673668	0.70526508613721	6.95032568095991	12.6370373421677	3.8222525447975e-06	0.000365630623381793
Zbtb10	0.223250641066562	0.661646816911146	0.0973878788883604	-0.291522293109943	6.24363595480183	12.6279686649357	3.84724514843291e-06	0.000366208463069798
Mctp2	-0.234513578905576	0.402361024756323	1.10118803096679	0.134626671959658	4.70888131050905	12.6056904474951	3.90938429064125e-06	0.000370299179647357
Csn3	-0.0324995226693158	0.336810138771163	0.29630918250486	1.44394953883623	3.84170636634659	12.5149444968497	4.17376265862501e-06	0.000393412760256639
Cflar	-0.348623069072959	0.289376988601587	0.846786049347951	0.261966030726495	5.63649400517427	12.459985686804	4.34308739192826e-06	0.000407385813952572
Rsbn1	0.0884931388581661	0.743321660344139	0.303864791851314	-0.0807939308389162	6.51229916407308	12.4142163814667	4.48968419980324e-06	0.000419102259868589
Nr1d1	-0.00765503601288715	0.273650241956221	-0.535021900967588	0.882092415141401	4.91626361706683	12.4053854527978	4.5185709537792e-06	0.000419770896826324
Zfp9	-0.241525035609827	0.449114218192589	0.96562209542299	0.471378563250213	5.94668116928039	12.3922161154459	4.56201734541247e-06	0.000421779240025862
Fam184a	-0.199730669463887	0.361893824919451	0.770321940336176	0.0854456337259898	5.81769567940071	12.3791988585963	4.60539952807277e-06	0.000423762548004524
Tmem263	-0.15808826266009	0.496575060536481	0.740059016596152	0.296723056083678	7.42743402898599	12.3133648945135	4.83163567661796e-06	0.000442472493740705
LOC106740	-0.0374152315210498	1.04172655670772	1.50023757080989	0.193896389675015	3.56650375103356	12.3011558154604	4.87487777787418e-06	0.000444326713688032
Slc39a7	-0.136925010428242	0.223960432845224	0.700510615095862	0.527476559336441	7.34611205094195	12.2911392479733	4.91066224441885e-06	0.000445486979102843
Coch	0.0812212423137813	-0.0173989194786052	-0.381436622038032	-1.35556969426511	4.04377165692858	12.265737632852	5.0026705313139e-06	0.000450421948549525
Chpf2	-0.283383718061285	0.0194302572126479	0.604110100632198	0.643354765474544	6.09868720874187	12.2632767218914	5.01168136097645e-06	0.000450421948549525
Fgfr2	0.0653490309690274	0.621257181234047	-0.0953886056166686	-0.502331061471554	7.18458768707239	12.2137393777217	5.19679132613511e-06	0.000463635671725167
P4hb	-0.115611449424736	0.135997215799567	0.492565722028659	0.922458253038152	10.5765044241057	12.2111426066744	5.20669361715889e-06	0.000463635671725167
Ufm1	-0.125967838286335	0.270245824393654	0.682153332533797	0.300281827378426	6.75022176627795	12.1984492291823	5.25538743612986e-06	0.000465825006552006
Cbx4	0.884454982190594	0.745621191650975	0.206258154501989	0.0461761703918287	7.26228705221475	12.0883715998272	5.69857691561629e-06	0.000502801834431295
Prkcsh	-0.0504750204967051	0.138739539276302	0.392455517376314	0.77631546583556	7.45355520855886	12.048199838109	5.87008748893342e-06	0.000515580457039365
Slc7a3	-0.20597585120454	0.238070895072348	1.91601416125698	2.10811162777435	3.15320223577988	12.0393674421881	5.90852902571794e-06	0.000516608626081211
Zdbf2	0.23869079671222	0.704441271051314	0.0601137950899963	-0.488541071115184	8.2014609240487	12.0246241888102	5.97329511219542e-06	0.000519918835373658
Per3	-0.266810025380222	-0.259941065556892	-1.30083673135743	0.23719213329953	5.66879774897817	12.0091756747768	6.04197129499601e-06	0.000523538167413488
Pgm3	-0.129306746738109	0.112520921093634	1.00851292309591	0.411720336515674	5.1776501082422	11.9791239978914	6.17798628712391e-06	0.000532934058152211
Ky	-0.425946448309924	-0.717010375150581	-0.308064093917144	0.569463617718093	6.15079401295356	11.9103092206748	6.50188063220186e-06	0.000558381508693495
Rpn1	-0.155838504793498	0.0564899028229991	0.587393623003286	0.594281927665142	8.67736384652492	11.8992224623532	6.55573302200648e-06	0.000560515173381554
Gramd1b	-0.079699541495759	0.368801712567725	0.706505687051302	0.329620565055749	6.16134240787765	11.874828028706	6.67590524310937e-06	0.000568275405341861
Adm2	0.541069108299137	1.7571918567951	1.59348172757876	1.43726030185287	3.57158962785559	11.8075948338745	7.01941603451482e-06	0.000593000167073826
Edem2	-0.203924652774723	0.00552404731276406	0.726527228793489	0.752279244691979	5.8343988225562	11.8060092433785	7.02774094394795e-06	0.000593000167073826
Nab2	0.207577170247472	1.01393943522731	-0.185918922439618	-0.540573480780022	4.81571488537743	11.7964545206064	7.07812970786028e-06	0.000594655218891236
Srpr	-0.112673066239003	0.227508637960309	0.544464265023783	0.673599493911894	8.59250167615357	11.7869441470588	7.12866683494299e-06	0.000596308351738543
Stt3a	-0.135463169751038	0.22322428910512	0.663380698779452	0.596637756966358	9.12409828007644	11.7414117367227	7.37600218263775e-06	0.000614338319720299
Mfap3l	-0.234513630449542	0.582042484828662	1.11730468658586	0.691582546459756	4.6247012874453	11.6755767806992	7.74991249769454e-06	0.000641332560285696
Slc2a2	-0.250811530387133	-0.31730710305249	-1.14218580252948	-0.973678598843674	6.43540233417089	11.6727373440412	7.76648652418635e-06	0.000641332560285696
Vldlr	-0.26931838960848	0.351744395430088	0.620398555208316	0.333155882833914	7.24429059305742	11.6386520821772	7.96841789108759e-06	0.00065268349641276
Cited2	0.281211112799533	0.984821858271826	0.0362232213540181	-0.254313770661473	7.21278143868865	11.638138895409	7.9715005513332e-06	0.00065268349641276
Hdac5	0.324318969932983	1.0351650357256	0.687988319131045	0.368052019984405	6.28620543363608	11.6233151751297	8.06109551630872e-06	0.000657234382538538
Actg1	0.358099646241924	0.783594139842084	0.51351354380202	-0.00131258848260315	8.69890685426613	11.5953355946996	8.23314015736389e-06	0.000668441038910683
Fam46a	0.857932133487273	1.12628762226013	0.296001455650808	-0.413642912943283	9.11921393502672	11.5239268906176	8.69019907115393e-06	0.00070259714080296
Srp72	-0.157327657149042	0.184959651555635	0.562594108775651	0.294804868111415	8.16680080281798	11.4575881119146	9.1390686140435e-06	0.000735809261788177
Srf	0.528610828242214	0.857148982973328	0.433722129695167	-0.0282096754964406	5.64450350990646	11.4099815045531	9.47637422386068e-06	0.000759800743268298
D1Ertd622e	0.301179492456955	0.627874246875141	0.165583665813605	-0.278731240652053	6.90594408328177	11.3872840953185	9.64183579207847e-06	0.000769872698389803
Crybg3	-0.0233289378709522	0.575974079389902	-0.255655731729524	-0.600913328149046	7.14068325059807	11.3701738302395	9.76860034311351e-06	0.000776784627283878
Josd1	0.429095045538677	0.850563576270505	0.197960439853826	0.043221957053658	5.61836434105382	11.3569420520787	9.86784691203616e-06	0.00078146067984129
Edem1	-0.139567856300895	0.345125352057626	0.751599007334957	0.251104894088324	8.23938254945004	11.258658929263	1.06395010568584e-05	0.000839130934374184
Nab1	0.0158666992045557	0.646765033545918	0.461331400898643	-0.0845374603882802	6.24601370537925	11.2360339357016	1.08260804666978e-05	0.000850375418121957
Mogs	-0.228016622705553	0.12906215154264	0.591755700067928	0.701901603192902	5.64690686149498	11.2191616151768	1.09674863918717e-05	0.000857994896964114
Dbp	0.0221482637895693	0.175346293812141	-0.77201829628081	0.671248766495078	5.27985745745412	11.1352445586516	1.17006086537802e-05	0.000911656697649174
H13	-0.050185657274379	0.223934333911657	0.762422929802752	0.623027141532755	7.24924940307702	11.1048730277246	1.1978655311523e-05	0.000928066219477173
Tmem214	-0.204816286279628	0.0749240524023726	0.600524419884684	0.713350039403977	6.47191353377621	11.1017896520613	1.20072739672563e-05	0.000928066219477173
Dos	0.662444204826034	1.01411677257469	0.481586554625114	0.0400501607979874	6.45449016336467	11.0631432257883	1.23722145745821e-05	0.000952463355476696
Wars	-0.020655706824176	0.0991419276744148	0.722837573394822	0.190038529388301	8.47252210081356	11.0258285721833	1.27358028842843e-05	0.000973046804398337
Vgf	0.284407969598364	0.709155488946978	1.12168495577445	0.772557062405877	6.69159933963483	11.0253740410496	1.27403012737556e-05	0.000973046804398337
Pcyox1l	-0.563487535522366	-1.52797974753562	-0.609478822541597	0.198002992083379	3.3968247507843	10.9818030286965	1.31794671326934e-05	0.00100262536773635
Arfgap3	-0.128889105682429	0.275043467737161	0.816347393730497	0.386554019213919	6.65614143338605	10.9609827723007	1.33949864468333e-05	0.00101502479651827
Smim14	-0.115658696619092	0.324897926062285	0.639288141681581	0.58990065735673	7.1822863933002	10.9489169675328	1.3521599450854e-05	0.0010206166648002
Mcfd2	-0.31817013679964	0.40109906244277	0.923510875781347	0.630784522004245	4.9897705212725	10.9090925558593	1.39486216449482e-05	0.00104687686962993
Mast4	-0.0698800074153629	0.707514426793876	0.480539565761526	-0.127750611518717	7.09287348287498	10.9059181986787	1.39832714927437e-05	0.00104687686962993
Ptpn14	0.401267155568437	0.281728221073233	-1.00997198210626	-0.441526785621396	3.55931361619916	10.9014645548059	1.40320400162579e-05	0.00104687686962993
Pdia5	-0.206243428043598	-0.0099014689322963	0.495590844301955	0.696770617558898	5.40765096745806	10.8828558946637	1.42377771815643e-05	0.00105814064799757
Uba5	-0.170276922625126	0.257957760985457	0.96576601269592	0.544942178164452	5.89213709091646	10.8373019630334	1.47550963593068e-05	0.00109238592701489
Irf2bp2	0.273951429641766	0.536137939628648	0.389279819343039	-0.268295942413796	8.42356261592742	10.8155376846567	1.50092865906671e-05	0.0011069635297384
Akap6	0.00164912761538844	0.213353152625282	0.836140774680943	0.0299285257915407	5.52112292498452	10.801964497778	1.5170168305203e-05	0.00111457476107011
Erp44	-0.193931681821563	0.201009461683944	0.695775880320499	0.426007742189727	6.73191309587307	10.7807223831112	1.54256449217219e-05	0.00112905203341831
Nbas	-0.0657054517813796	0.187121814318437	0.750428589269443	0.392639181983113	6.64963500183596	10.754935809672	1.57419473641927e-05	0.00114785527893697
Pir	0.0602098639809006	0.66556517410891	0.887110923847842	0.134804052848208	4.52580895000869	10.7334876631265	1.60102940512006e-05	0.0011630335035765
Myo10	0.0390624079675575	-0.102711419811856	-0.997313463745088	-0.549163244969206	5.33389611374482	10.673336888811	1.67891765796168e-05	0.0012141868104408
Osbp	-0.137930055959114	0.249811965636768	0.598870086086459	0.195917683409882	7.30035864723902	10.669505077461	1.68401420689403e-05	0.0012141868104408
Robo2	-0.324439739083571	-0.469082609705179	-0.693430143845404	-0.266111221577561	7.85975598023905	10.6037643645463	1.77406724522258e-05	0.00127436064607569
Ankrd44	-0.0350240160530058	0.0521565461576406	-0.613560073913551	-0.420741220250917	6.04930068450568	10.5191859329041	1.89753433089287e-05	0.00135800206947566
Tjp2	0.21115843003583	0.830284397974499	0.0849822626589228	-0.2007746930393	5.75142618761091	10.4836227886116	1.95215243065062e-05	0.00139193510765542
Hdlbp	-0.0652857722766036	0.260816673363484	0.636615732734642	0.413201794248275	9.66674476352764	10.468257156312	1.97626660501642e-05	0.00140394851502692
Camk4	-0.0775398542314101	0.299871972690038	-0.791156542180275	-0.271263417504169	5.02224368420108	10.4565788356746	1.9948060771523e-05	0.00141192812559758
Rheb	0.0667912867574649	0.371936455083772	0.771862968530288	0.160339339188726	6.57108784460498	10.4515776751049	2.00280201649983e-05	0.00141241399141702
Rasa2	-0.108655895100111	0.444646515674722	0.394353879372208	-0.152800883871076	5.79370265885707	10.4222178048647	2.05043638532544e-05	0.00144074844631431
Nfxl1	-0.129501457074805	0.305874528309116	0.681719684199359	0.0842249210089138	6.43945259542586	10.3860468602631	2.11078530396524e-05	0.00147777914596088
Maff	1.1233612811082	0.997355712365183	0.989658947946872	0.0324287013234886	3.58574478377836	10.3784943742501	2.12362313129177e-05	0.00148139963053974
Wfs1	-0.101931846872468	-0.0397216242612626	0.688927425295465	0.476912208213736	6.28552279466563	10.368999040254	2.1398814885417e-05	0.00148737158284501
Plcxd2	-0.049041313150251	0.589701877905877	0.94879072019253	0.348402773312835	4.65150099007244	10.3570250942145	2.16057296490872e-05	0.00149509019784165
Zc3h12c	0.408568862045282	0.503084691037291	0.0473435385452299	-0.500998749254425	6.68282829747152	10.3505119305482	2.17191731773221e-05	0.00149509019784165
Slc38a2	0.0195882403390162	0.572302859294249	0.241452641359748	-0.153896638744518	8.83113763723713	10.3492066930658	2.17419834183876e-05	0.00149509019784165
Tsr1	-0.118914705157276	0.400685577742757	0.651946089479296	0.240479686041065	5.90155478503689	10.2958861279985	2.26959570768692e-05	0.0015551559524693
Dennd4c	-0.0815334939820003	0.16173545035164	-0.354638913914482	-0.464292587423241	8.69341964623816	10.2274011826372	2.39870945011309e-05	0.00163781847012492
Srxn1	0.20705798603273	0.963445124875356	0.479689976325908	0.0219776845735941	7.08680074874909	10.2196085823059	2.41388874402779e-05	0.00163863722077327
Ikbip	-0.268931843546173	-0.0205478080005327	0.418003293397536	0.596704524656588	5.45554925869138	10.2180847041582	2.41686905718771e-05	0.00163863722077327
Mast1	-0.125722456100485	-0.177733447530654	-0.728400288427199	0.0438903859774008	6.11567636645799	10.1843267767041	2.483905274082e-05	0.001678199357031
Gfpt1	-0.0246240738115724	0.114003504705074	0.593394566162694	0.451316278401338	8.92220261280727	10.1290173122028	2.59805208271993e-05	0.00174920419492673
Dcx	-0.112702942415653	0.227980677670726	0.504371876781792	-0.260611572915775	9.36602712610214	10.0697203748812	2.72665554456471e-05	0.00182941545443139
Slc6a17	0.051584041599809	0.266556753653834	0.758312909863843	0.404043693008963	7.65370541762115	10.058858535895	2.75093831720317e-05	0.00183932114544349
Npdc1	-0.273449365699946	0.0925241651380759	-0.0377599040397926	0.555891322103856	6.53390154457786	10.0158404949445	2.84939436148767e-05	0.00189858093955263
